emp_id,name,salary,address,loc,email
23801,suresh smith,44500,usa,,
23802,james kumar,89000,usa,,
23803,arjun reddy,58500,usa,,
23804,rahul wilson,59500,usa,,
23805,arjun singh,10000,india,,
23806,rohit verma,50000,usa,,
23807,divya davis,68500,usa,,
23808,kevin gupta,67500,india,,
23809,susan wilson,57500,usa,,
23810,rohit moore,56000,usa,,
23811,asha taylor,41500,india,,
23812,daniel moore,86500,india,,
23813,laura verma,51500,usa,,
23814,neha brown,47500,india,,
23815,arjun singh,94500,usa,,
23816,james nair,64500,usa,,
23817,neha taylor,55000,usa,,
23818,john verma,48000,usa,,
23819,emily reddy,91500,india,,
23820,laura patel,58000,india,,
23821,john davis,15500,usa,,
23822,suresh brown,67000,india,,
23823,robert miller,68500,india,,
23824,jessica brown,68000,india,,
23825,anita gupta,80000,india,,
23826,kavita iyer,72500,usa,,
23827,karen sharma,51500,india,,
23828,kavita sharma,60500,usa,,
23829,amit smith,67500,india,,
23830,rani nair,42000,india,,
23831,rani johnson,37000,usa,,
23832,kavita davis,35500,usa,,
23833,meera taylor,51500,usa,,
23834,rinku johnson,92500,india,,
23835,james reddy,54000,usa,,
23836,susan johnson,46000,india,,
23837,neha patel,92500,india,,
23838,william sharma,70500,india,,
23839,rahul patel,71000,usa,,
23840,divya kumar,94500,usa,,
23841,rinku brown,69500,usa,,
23842,suresh iyer,69000,usa,,
23843,rani wilson,93000,india,,
23844,pooja miller,94000,india,,
23845,david taylor,79500,usa,,
23846,rahul kumar,27000,india,,
23847,daniel wilson,55000,usa,,
23848,kavita moore,84000,india,,
23849,rani johnson,60500,usa,,
23850,asha verma,76000,india,,
23851,asha singh,15000,usa,,
23852,rinku iyer,44500,india,,
23853,amit wilson,34000,india,,
23854,rani taylor,60000,usa,,
23855,william taylor,69000,usa,,
23856,neha iyer,22000,usa,,
23857,william iyer,26500,usa,,
23858,sneha reddy,19500,usa,,
23859,robert davis,91500,india,,
23860,pooja wilson,37000,india,,
23861,william kumar,89000,india,,
23862,michael sharma,71500,india,,
23863,rohit taylor,51000,usa,,
23864,william smith,78500,usa,,
23865,manish sharma,95500,usa,,
23866,sanjay kumar,66000,usa,,
23867,michael reddy,72500,india,,
23868,daniel johnson,57000,india,,
23869,amit brown,60000,usa,,
23870,neha gupta,39000,usa,,
23871,divya taylor,47000,usa,,
23872,karen patel,91000,india,,
23873,michael miller,21000,usa,,
23874,kavita kumar,17000,india,,
23875,divya moore,29500,india,,
23876,sneha nair,15500,india,,
23877,jessica reddy,55500,usa,,
23878,mary nair,33000,usa,,
23879,pooja smith,50500,usa,,
23880,sarah kumar,25000,usa,,
23881,pooja reddy,82500,india,,
23882,rinku patel,22000,usa,,
23883,james taylor,56000,india,,
23884,asha johnson,17500,usa,,
23885,sanjay verma,27500,usa,,
23886,laura davis,65000,india,,
23887,neha patel,53000,usa,,
23888,meera patel,44000,india,,
23889,emily miller,12000,india,,
23890,asha singh,75500,india,,
23891,manish gupta,47500,usa,,
23892,arjun smith,78500,usa,,
23893,suresh verma,21000,india,,
23894,anita wilson,86500,india,,
23895,neha miller,71000,india,,
23896,david wilson,71000,india,,
23897,william johnson,34500,india,,
23898,sneha smith,63500,usa,,
23899,michael singh,29500,usa,,
23900,james,25500,india,,
23901,daniel taylor,98000,usa,,
23902,mary nair,85500,usa,,
23903,deepak kumar,74000,usa,,
23904,jessica nair,64500,usa,,
23905,neha wilson,33000,usa,,
23906,manish taylor,72000,india,,
23907,sneha singh,78000,india,,
23908,james wilson,96500,usa,,
23909,neha miller,81500,india,,
23910,daniel moore,63500,usa,,
23911,david taylor,87500,india,,
23912,sneha smith,48000,usa,,
23913,susan johnson,28500,india,,
23914,sarah miller,53500,india,,
23915,meera brown,81500,usa,,
23916,neha verma,16000,india,,
23917,mary brown,96000,india,,
23918,michael davis,83000,usa,,
23919,priya gupta,65500,usa,,
23920,arjun reddy,69500,usa,,
23921,mary iyer,12000,usa,,
23922,linda johnson,15000,india,,
23923,sanjay taylor,45000,india,,
23924,sneha brown,26000,usa,,
23925,john gupta,49500,usa,,
23926,william reddy,78000,usa,,
23927,manish nair,61500,india,,
23928,kavita verma,22500,usa,,
23929,laura taylor,52500,india,,
23930,sneha nair,86000,usa,,
23931,michael taylor,59000,usa,,
23932,rani johnson,94500,india,,
23933,john brown,37000,india,,
23934,sarah,16000,india,,
23935,rinku kumar,98000,india,,
23936,rani miller,44500,india,,
23937,pooja davis,93000,india,,
23938,manish verma,16500,india,,
23939,amit reddy,77000,india,,
23940,michael reddy,86000,usa,,
23941,rohit miller,42500,usa,,
23942,vikram nair,61500,usa,,
23943,rohit sharma,73500,usa,,
23944,meera taylor,59500,india,,
23945,priya moore,61000,india,,
23946,sanjay smith,56500,usa,,
23947,asha wilson,11500,usa,,
23948,rinku wilson,74000,india,,
23949,linda gupta,10500,usa,,
23950,anita nair,85500,usa,,
23951,manish patel,20000,usa,,
23952,karen reddy,20000,usa,,
23953,daniel moore,70000,india,,
23954,priya iyer,51000,india,,
23955,deepak kumar,23500,usa,,
23956,suresh singh,56500,india,,
23957,john singh,33000,india,,
23958,rinku taylor,90500,india,,
23959,pooja wilson,49500,india,,
23960,priya sharma,10500,india,,
23961,priya reddy,75500,usa,,
23962,neha patel,73000,india,,
23963,deepak iyer,100000,usa,,
23964,susan wilson,72000,usa,,
23965,vikram brown,80000,india,,
23966,kevin nair,61500,india,,
23967,john iyer,29000,india,,
23968,kevin nair,84500,india,,
23969,robert moore,80000,india,,
23970,divya verma,86000,india,,
23971,william,93000,india,,
23972,anita johnson,87000,india,,
23973,emily miller,11000,usa,,
23974,asha iyer,38500,usa,,
23975,william moore,28000,india,,
23976,emily singh,81000,india,,
23977,rohit johnson,56500,india,,
23978,david davis,92000,usa,,
23979,vikram,27000,usa,,
23980,divya davis,48500,india,,
23981,sarah smith,84000,usa,,
23982,kavita smith,31000,india,,
23983,rohit reddy,98500,india,,
23984,manish gupta,29500,usa,,
23985,kevin gupta,39500,india,,
23986,priya singh,71000,india,,
23987,william wilson,27000,india,,
23988,divya iyer,23500,usa,,
23989,susan kumar,34000,india,,
23990,emily moore,80500,usa,,
23991,john kumar,13000,usa,,
23992,manish davis,88000,usa,,
23993,linda moore,50000,india,,
23994,david wilson,31000,usa,,
23995,kavita johnson,82000,usa,,
23996,robert iyer,12500,india,,
23997,susan davis,42500,usa,,
23998,rani patel,62000,usa,,
23999,divya reddy,40000,usa,,
24000,manish verma,92500,usa,,
24001,amit smith,56500,india,,
24002,rinku johnson,24000,usa,,
24003,jessica smith,70000,usa,,
24004,priya reddy,40000,usa,,
24005,daniel miller,58000,usa,,
24006,vikram brown,88000,india,,
24007,priya verma,88500,usa,,
24008,meera nair,39500,usa,,
24009,vikram johnson,34000,usa,,
24010,sarah davis,37000,india,,
24011,michael sharma,25000,india,,
24012,anita brown,81000,usa,,
24013,sarah sharma,41000,india,,
24014,suresh kumar,22500,usa,,
24015,asha smith,78000,usa,,
24016,sanjay verma,73000,india,,
24017,john taylor,11500,india,,
24018,neha wilson,22000,usa,,
24019,robert sharma,24000,india,,
24020,david moore,70500,india,,
24021,divya gupta,18000,india,,
24022,priya kumar,83000,usa,,
24023,deepak,37000,india,,
24024,neha johnson,22000,usa,,
24025,kevin verma,49500,usa,,
24026,anita,66500,usa,,
24027,sanjay kumar,28500,usa,,
24028,sneha patel,46000,india,,
24029,sanjay kumar,78500,india,,
24030,kavita iyer,45000,india,,
24031,mary patel,57500,india,,
24032,kevin gupta,22000,india,,
24033,pooja gupta,13500,usa,,
24034,john nair,60500,india,,
24035,susan davis,57000,usa,,
24036,sneha patel,22500,india,,
24037,manish davis,40500,usa,,
24038,william gupta,17500,india,,
24039,sanjay nair,30500,usa,,
24040,suresh nair,14500,usa,,
24041,arjun kumar,11000,india,,
24042,james nair,39500,india,,
24043,john,44000,usa,,
24044,kevin reddy,70000,usa,,
24045,arjun gupta,54000,usa,,
24046,arjun gupta,64000,usa,,
24047,kavita davis,71500,usa,,
24048,laura moore,41000,usa,,
24049,priya patel,67500,usa,,
24050,meera miller,65000,usa,,
24051,manish davis,31000,usa,,
24052,sneha miller,72500,india,,
24053,rohit smith,67500,usa,,
24054,sanjay patel,54500,india,,
24055,james brown,14000,usa,,
24056,rinku gupta,75000,usa,,
24057,manish verma,81500,usa,,
24058,priya gupta,84000,usa,,
24059,kevin miller,34500,usa,,
24060,kevin gupta,50500,usa,,
24061,priya moore,87500,india,,
24062,meera gupta,89000,india,,
24063,priya brown,70000,usa,,
24064,john,92000,india,,
24065,rahul,88000,india,,
24066,sarah taylor,75500,india,,
24067,linda brown,34500,usa,,
24068,william kumar,61000,usa,,
24069,sarah moore,81000,india,,
24070,rahul davis,30500,india,,
24071,sneha patel,43500,india,,
24072,rahul patel,94500,india,,
24073,mary kumar,44500,india,,
24074,divya iyer,44500,usa,,
24075,manish miller,26500,india,,
24076,amit patel,32000,usa,,
24077,james brown,67500,usa,,
24078,robert patel,25500,india,,
24079,arjun johnson,40500,india,,
24080,amit singh,61500,india,,
24081,sneha smith,85500,usa,,
24082,linda wilson,70500,usa,,
24083,jessica brown,23000,india,,
24084,michael davis,56000,india,,
24085,sanjay nair,49500,india,,
24086,manish sharma,83500,usa,,
24087,rinku,44500,india,,
24088,daniel verma,90500,india,,
24089,robert davis,28000,india,,
24090,robert brown,64500,india,,
24091,manish nair,15000,india,,
24092,priya miller,44500,usa,,
24093,anita moore,92500,india,,
24094,sanjay miller,68500,india,,
24095,amit sharma,23500,india,,
24096,rani brown,16500,india,,
24097,deepak,77500,usa,,
24098,william kumar,71500,india,,
24099,james patel,32000,usa,,
24100,john johnson,55000,india,,
24101,linda verma,38000,india,,
24102,vikram reddy,63500,usa,,
24103,mary sharma,87000,india,,
24104,anita wilson,91000,india,,
24105,david davis,82500,usa,,
24106,rinku iyer,51500,usa,,
24107,kevin taylor,45000,usa,,
24108,anita iyer,90500,india,,
24109,david verma,32000,india,,
24110,rinku iyer,54000,india,,
24111,john moore,32500,usa,,
24112,deepak brown,52000,usa,,
24113,daniel johnson,80000,usa,,
24114,william iyer,43500,india,,
24115,rani reddy,67500,india,,
24116,amit miller,49000,usa,,
24117,karen patel,90000,usa,,
24118,amit nair,12500,usa,,
24119,sanjay sharma,44000,india,,
24120,asha johnson,91500,usa,,
24121,karen taylor,26500,usa,,
24122,asha verma,38500,india,,
24123,amit gupta,97000,usa,,
24124,rinku wilson,70500,india,,
24125,laura gupta,36000,india,,
24126,linda miller,80000,usa,,
24127,michael davis,54500,india,,
24128,mary gupta,73500,usa,,
24129,jessica iyer,44000,usa,,
24130,sneha verma,41000,usa,,
24131,william moore,26000,india,,
24132,karen nair,97000,usa,,
24133,laura iyer,28500,india,,
24134,william gupta,15000,usa,,
24135,priya wilson,100000,india,,
24136,michael johnson,71500,india,,
24137,vikram reddy,80500,india,,
24138,karen patel,35000,india,,
24139,asha nair,12000,india,,
24140,suresh taylor,71500,india,,
24141,rohit,35500,usa,,
24142,pooja wilson,90000,usa,,
24143,james reddy,84000,usa,,
24144,kavita reddy,47500,india,,
24145,deepak reddy,64500,usa,,
24146,sanjay smith,29500,india,,
24147,sarah reddy,64000,india,,
24148,william johnson,86000,india,,
24149,michael singh,19500,india,,
24150,karen,20000,india,,
24151,rohit,34000,usa,,
24152,neha singh,63500,india,,
24153,kevin reddy,70000,india,,
24154,david miller,55500,usa,,
24155,laura wilson,55500,usa,,
24156,vikram moore,18500,india,,
24157,sneha patel,88500,india,,
24158,daniel brown,38500,usa,,
24159,linda nair,39500,india,,
24160,deepak kumar,52000,usa,,
24161,pooja brown,74500,usa,,
24162,rani kumar,78500,usa,,
24163,manish iyer,44000,usa,,
24164,neha patel,16000,india,,
24165,susan singh,28500,india,,
24166,manish sharma,49500,india,,
24167,rahul taylor,90000,india,,
24168,james sharma,72500,india,,
24169,arjun patel,33000,usa,,
24170,robert brown,19000,usa,,
24171,kavita sharma,59000,india,,
24172,anita iyer,14500,india,,
24173,divya moore,79500,india,,
24174,rohit reddy,23500,usa,,
24175,anita patel,51000,india,,
24176,kavita singh,25500,india,,
24177,kevin gupta,21500,usa,,
24178,pooja miller,71000,usa,,
24179,david johnson,82500,india,,
24180,linda kumar,29500,usa,,
24181,vikram smith,44000,usa,,
24182,david smith,70000,usa,,
24183,pooja gupta,84000,india,,
24184,kevin davis,94000,india,,
24185,sarah miller,51500,india,,
24186,sarah taylor,96000,india,,
24187,sarah patel,66500,india,,
24188,vikram davis,26500,usa,,
24189,john taylor,55500,india,,
24190,kavita gupta,95500,india,,
24191,priya davis,67000,india,,
24192,neha taylor,39000,usa,,
24193,karen verma,95000,india,,
24194,sarah davis,31500,india,,
24195,robert smith,87500,india,,
24196,rohit,63000,usa,,
24197,sanjay reddy,51500,india,,
24198,linda smith,58500,india,,
24199,michael smith,57500,india,,
24200,arjun taylor,42500,india,,
24201,karen nair,24500,usa,,
24202,anita smith,57500,india,,
24203,laura moore,46500,usa,,
24204,michael johnson,95000,india,,
24205,sarah gupta,69000,india,,
24206,james smith,82500,india,,
24207,jessica davis,65000,india,,
24208,anita singh,23000,usa,,
24209,james patel,52000,usa,,
24210,linda,44500,usa,,
24211,neha taylor,67000,india,,
24212,sarah gupta,15000,india,,
24213,manish davis,69500,usa,,
24214,divya johnson,94000,usa,,
24215,rinku johnson,64000,india,,
24216,vikram sharma,95500,india,,
24217,sarah miller,36000,india,,
24218,kevin smith,60500,usa,,
24219,laura sharma,91500,india,,
24220,david kumar,75500,india,,
24221,david kumar,44000,usa,,
24222,mary,35500,india,,
24223,rohit,36000,india,,
24224,william,99500,india,,
24225,rinku taylor,74000,usa,,
24226,divya nair,39500,usa,,
24227,sarah moore,37500,usa,,
24228,robert kumar,74000,usa,,
24229,robert sharma,76000,usa,,
24230,arjun brown,53500,usa,,
24231,jessica miller,42000,usa,,
24232,neha verma,95000,india,,
24233,rinku taylor,44000,india,,
24234,neha verma,64000,india,,
24235,david moore,73500,usa,,
24236,rahul iyer,60500,india,,
24237,neha reddy,50000,india,,
24238,rani,89500,usa,,
24239,daniel gupta,15000,india,,
24240,divya gupta,89000,india,,
24241,linda iyer,10000,india,,
24242,michael miller,47500,usa,,
24243,rani singh,50000,usa,,
24244,sanjay reddy,50000,india,,
24245,neha smith,76500,india,,
24246,arjun smith,57000,india,,
24247,pooja davis,94500,usa,,
24248,manish,81500,india,,
24249,laura miller,54500,usa,,
24250,laura brown,79000,india,,
24251,susan brown,64000,usa,,
24252,arjun,64000,usa,,
24253,arjun moore,72000,usa,,
24254,rinku reddy,71000,usa,,
24255,arjun brown,30500,india,,
24256,laura gupta,75000,india,,
24257,michael miller,42500,usa,,
24258,john moore,47000,india,,
24259,priya davis,58000,india,,
24260,william kumar,93000,usa,,
24261,jessica gupta,32500,india,,
24262,amit verma,46500,india,,
24263,rahul johnson,10000,usa,,
24264,rinku wilson,23500,india,,
24265,kavita sharma,29500,india,,
24266,rohit nair,56500,india,,
24267,susan verma,80000,india,,
24268,rani kumar,75000,usa,,
24269,pooja taylor,84000,india,,
24270,laura kumar,30000,usa,,
24271,rinku sharma,69000,india,,
24272,robert singh,19500,india,,
24273,vikram iyer,23000,india,,
24274,neha sharma,97000,india,,
24275,suresh johnson,85000,india,,
24276,robert kumar,37000,usa,,
24277,mary singh,48000,india,,
24278,anita,57500,usa,,
24279,kevin patel,19000,india,,
24280,anita sharma,39000,india,,
24281,david reddy,67500,india,,
24282,arjun iyer,42500,india,,
24283,kevin iyer,49000,india,,
24284,asha singh,75000,india,,
24285,jessica johnson,55500,usa,,
24286,rinku smith,90500,usa,,
24287,john taylor,58000,usa,,
24288,sanjay smith,28000,usa,,
24289,rohit brown,56500,india,,
24290,william nair,100000,india,,
24291,priya kumar,44500,india,,
24292,rahul davis,29000,usa,,
24293,divya taylor,38000,usa,,
24294,jessica smith,38000,india,,
24295,asha taylor,10500,india,,
24296,neha nair,61000,india,,
24297,deepak kumar,36500,india,,
24298,robert verma,85500,india,,
24299,rani,26500,india,,
24300,michael,59500,usa,,
24301,michael singh,87000,usa,,
24302,sarah sharma,12500,india,,
24303,william iyer,49000,india,,
24304,priya miller,15000,usa,,
24305,vikram kumar,13000,usa,,
24306,susan brown,65500,india,,
24307,daniel verma,85000,usa,,
24308,daniel moore,34000,usa,,
24309,daniel iyer,34500,usa,,
24310,priya wilson,65000,usa,,
24311,neha kumar,65000,india,,
24312,vikram verma,87000,india,,
24313,rani johnson,96000,india,,
24314,kavita miller,18000,india,,
24315,neha moore,43500,usa,,
24316,robert smith,27000,usa,,
24317,sarah taylor,26500,usa,,
24318,david reddy,35500,usa,,
24319,sneha sharma,49000,india,,
24320,james kumar,26000,usa,,
24321,kavita johnson,59000,india,,
24322,manish singh,57000,india,,
24323,rohit patel,57000,usa,,
24324,rohit miller,89000,usa,,
24325,sarah verma,99000,usa,,
24326,manish patel,30500,india,,
24327,sarah singh,75500,india,,
24328,rahul verma,62500,india,,
24329,divya wilson,11500,india,,
24330,susan johnson,42000,india,,
24331,sarah kumar,96000,usa,,
24332,suresh singh,90000,usa,,
24333,sneha patel,70500,usa,,
24334,priya wilson,37500,india,,
